customerId,customerAge,customerPlansChanged,smsCountPerMonth,callMinutePerMonth,dataMBPerMonth,netflixStream,pickboxStream,youtubeStream,hboGoStream,viberFree,whatsappFree
529,18,3,5000,1000,10485760,false,false,false,false,false,true
530,28,3,1000,3000,2048,false,false,false,false,true,false
531,16,3,1000,5000,10485760,false,false,false,false,true,false
532,14,5,2000,3000,1024,false,false,false,false,false,false
533,48,0,0,0,0,false,false,false,false,false,false
534,17,3,300,300,5120,false,false,false,false,true,false
535,25,5,2000,5000,1024,false,false,true,false,false,true
536,14,3,300,300,1024,false,false,false,false,true,false
537,18,3,300,300,1024,false,false,false,false,false,true
538,47,0,300,300,0,false,false,false,false,false,false
539,34,5,300,300,20480,false,true,false,false,false,false
540,52,0,0,0,0,false,false,false,false,false,false
541,22,3,300,300,2048,false,false,false,false,false,true
542,22,4,3000,5000,10240,true,false,false,false,false,true
543,34,5,0,0,1024,false,true,true,false,false,false
544,24,5,500,500,10485760,false,false,false,true,true,false
545,35,3,0,0,10485760,false,false,false,false,true,false
546,29,5,2000,2000,2048,true,false,true,false,false,true
547,25,5,3000,1000,2048,true,false,false,false,false,true
548,17,3,0,0,3072,false,false,false,false,true,false
549,29,5,500,500,1024,true,false,true,false,false,false
550,17,3,1000,5000,10485760,false,false,false,false,true,false
551,37,3,2000,1000,2048,false,false,false,false,false,true
552,28,5,5000,1000,20480,false,false,true,false,false,true
553,29,2,0,0,200,false,false,false,false,false,false
554,18,3,300,300,1024,false,false,false,false,false,true
555,15,3,1000,2000,10485760,false,false,false,false,false,true
556,18,3,500,500,3072,false,false,false,false,false,true
557,21,3,2678400,44640,2048,false,false,false,false,false,true
558,25,5,2000,2000,10485760,false,true,false,false,false,false
559,29,4,2678400,44640,3072,false,false,false,true,false,false
560,25,3,2678400,44640,51200,false,false,false,false,false,true
561,60,0,0,0,0,false,false,false,false,false,false
562,28,4,5000,3000,1024,false,false,false,true,true,false
563,21,4,2678400,44640,2048,false,true,true,false,false,false
564,30,0,0,0,0,false,false,false,false,false,false
565,20,3,3000,2000,10485760,false,false,false,false,false,false
566,21,5,500,500,3072,false,false,true,true,true,false
567,38,2,500,500,200,false,false,false,false,false,false
568,31,4,2678400,44640,2048,false,true,true,false,false,false
569,35,4,3000,2000,3072,false,false,false,false,false,false
570,39,3,5000,1000,3072,false,false,false,false,true,false
571,60,0,0,0,0,false,false,false,false,false,false
572,28,5,1000,3000,3072,true,false,true,false,true,false
573,15,2,2000,1000,10485760,false,false,false,false,false,false
574,28,3,300,300,300,false,false,false,false,false,true
575,18,3,2000,2000,3072,false,false,false,false,true,false
576,26,2,300,300,200,false,false,false,false,false,false
577,57,0,0,0,0,false,false,false,false,false,false
578,15,2,0,0,51200,false,false,false,false,false,false
579,26,5,5000,3000,25600,false,false,true,false,false,true
580,33,2,500,500,300,false,false,false,false,false,false
581,14,3,5000,3000,1024,false,false,false,false,true,false
582,23,3,2678400,44640,3072,false,false,false,false,true,false
583,63,0,300,0,0,false,false,false,false,false,false
584,33,2,0,0,100,false,false,false,false,false,false
585,18,3,3000,5000,2048,false,false,false,false,false,true
586,27,5,2000,1000,10240,false,true,true,false,true,false
587,28,5,2678400,44640,3072,true,false,true,false,false,false
588,18,3,1000,5000,5120,false,false,false,false,false,true
589,31,5,2000,2000,2048,false,false,false,true,true,false
590,14,3,5000,3000,10485760,false,false,false,false,false,true
591,25,2,300,300,200,false,false,false,false,false,false
592,38,2,500,500,300,false,false,false,false,false,false
593,15,2,1000,2000,5120,false,false,false,false,false,false
594,35,5,5000,5000,15360,false,false,false,false,false,false
595,23,5,5000,3000,1024,true,false,true,false,false,false
596,17,3,2000,3000,51200,false,false,false,false,false,true
597,17,3,2000,2000,2048,false,false,false,false,true,false
598,29,4,2678400,44640,2048,false,false,false,false,false,false
599,17,3,300,300,3072,false,false,false,false,true,false
600,29,5,300,300,10240,true,false,true,false,false,false
601,39,2,300,300,2048,false,false,false,false,false,false
602,24,5,1000,2000,3072,false,false,true,false,true,false
603,14,3,1000,1000,5120,false,false,false,false,false,true
604,26,4,3000,3000,2048,true,false,false,false,false,true
605,38,4,2000,3000,1024,false,false,false,false,false,false
606,34,5,2000,2000,1024,false,false,true,true,false,false
607,28,3,3000,1000,2048,false,false,false,false,false,false
608,28,4,2678400,44640,1024,false,true,true,false,false,true
609,38,3,0,0,1024,false,false,false,false,true,false
610,16,4,2678400,44640,3072,false,false,false,false,false,false
611,19,4,500,500,3072,false,true,true,false,false,true
612,35,3,5000,2000,3072,false,false,false,false,false,false
613,19,4,1000,3000,1024,false,false,true,false,false,true
614,62,0,300,0,0,false,false,false,false,false,false
615,20,4,500,500,2048,false,false,true,false,true,false
616,33,3,5000,5000,51200,false,false,false,false,true,false
617,38,3,300,300,300,false,false,false,false,true,false
618,37,2,500,500,100,false,false,false,false,false,false
619,39,1,500,500,20480,false,false,false,false,false,false
620,23,3,5000,1000,1024,false,false,false,false,true,false
621,24,4,500,500,25600,false,false,true,false,false,true
622,32,2,300,300,10485760,false,false,false,false,false,false
623,29,5,5000,1000,1024,false,false,true,true,false,true
624,27,5,2678400,44640,3072,false,false,true,false,true,false
625,23,4,300,300,5120,false,false,false,true,false,true
626,17,3,2678400,44640,1024,false,false,false,false,false,true
627,24,5,300,300,2048,false,true,true,false,false,false
628,17,3,300,300,5120,false,false,false,false,true,false
629,16,3,0,0,1024,false,false,false,false,true,false
630,18,3,5000,3000,1024,false,false,false,false,false,true
631,28,3,0,0,100,false,false,false,false,false,false
632,53,0,0,0,0,false,false,false,false,false,false
633,38,3,3000,1000,2048,false,false,false,false,false,false
634,20,4,300,300,10485760,true,false,true,false,true,false
635,29,4,2000,2000,10485760,false,false,false,true,false,false
636,17,3,5000,5000,5120,false,false,false,false,false,true
637,69,0,0,0,0,false,false,false,false,false,false
638,25,5,2000,5000,51200,true,false,false,false,false,true
639,35,4,5000,3000,2048,false,false,false,false,false,false
640,28,4,1000,2000,25600,false,true,false,false,false,true
641,24,5,300,300,3072,false,true,false,false,true,false
642,21,5,2000,3000,1024,false,true,false,false,true,false
643,28,5,0,0,10240,true,false,false,false,true,false
644,69,0,0,0,0,false,false,false,false,false,false
645,22,3,5000,3000,10485760,false,false,false,false,true,false
646,17,3,2000,3000,3072,false,false,false,false,false,true
647,14,2,3000,1000,1024,false,false,false,false,false,false
648,18,3,1000,1000,2048,false,false,false,false,true,false
649,21,4,0,0,1024,true,false,true,false,true,false
650,35,3,300,300,1024,false,false,false,false,false,true
651,28,4,2678400,44640,1024,false,false,false,true,true,false
652,21,4,1000,5000,10485760,false,false,true,true,false,true
653,18,3,5000,3000,5120,false,false,false,false,false,true
654,18,3,5000,3000,3072,false,false,false,false,true,false
655,25,3,5000,3000,10485760,false,false,false,false,false,true
656,71,0,0,0,0,false,false,false,false,false,false
657,19,4,2000,3000,3072,false,false,true,true,true,false
658,14,3,500,500,1024,false,false,false,false,true,false
659,24,5,0,0,10485760,false,false,true,false,false,true
660,22,5,2678400,44640,2048,true,false,false,false,false,true
661,18,3,5000,5000,5120,false,false,false,false,true,false
662,24,5,1000,1000,10485760,true,false,true,false,true,false
663,61,0,0,0,0,false,false,false,false,false,false
664,28,5,1000,5000,51200,false,true,false,false,false,true
665,30,4,1000,5000,3072,false,false,false,false,false,false
666,20,5,2000,3000,2048,false,false,true,false,false,true
667,18,4,2000,5000,2048,false,false,false,false,false,false
668,36,3,1000,3000,3072,false,false,false,false,false,false
669,27,4,0,0,10240,false,true,true,false,true,false
670,33,4,5000,3000,25600,false,false,false,true,false,false
671,18,3,2678400,44640,3072,false,false,false,false,false,false
672,36,5,1000,5000,10240,false,false,false,false,false,false
673,25,3,500,500,51200,false,false,false,false,true,false
674,24,3,3000,1000,3072,false,false,false,false,true,false
675,17,3,3000,5000,3072,false,false,false,false,false,true
676,30,1,300,300,0,false,false,false,false,false,false
677,48,0,0,0,0,false,false,false,false,false,false
678,26,4,500,500,51200,false,false,false,true,false,true
679,16,2,500,500,10485760,false,false,false,false,false,false
680,34,5,2678400,44640,1024,false,true,true,false,false,false
681,29,4,3000,2000,15360,false,false,true,false,true,false
682,72,0,300,0,0,false,false,false,false,false,false
683,15,3,2678400,44640,1024,false,false,false,false,true,false
684,24,4,1000,3000,2048,false,false,true,false,false,false
685,66,1,300,0,0,false,false,false,false,false,false
686,17,3,2678400,44640,5120,false,false,false,false,false,false
687,30,0,0,0,0,false,false,false,false,false,false
688,27,4,3000,3000,1024,false,false,true,false,false,true
689,40,2,300,0,100,false,false,false,false,false,false
690,16,3,500,500,1024,false,false,false,false,false,true
691,17,3,2000,5000,25600,false,false,false,false,true,false
692,25,2,500,500,100,false,false,false,false,false,false
693,30,5,0,0,2048,false,false,true,false,false,false
694,24,4,3000,3000,5120,false,false,true,true,false,false
695,20,4,300,300,2048,false,true,false,false,true,false
696,22,3,2000,3000,15360,false,false,false,false,false,false
697,26,4,300,300,25600,false,false,true,true,true,false
698,27,3,300,300,2048,false,false,false,false,true,false
699,24,5,2000,1000,51200,false,false,false,false,false,false
700,67,1,0,300,0,false,false,false,false,false,false
701,18,3,500,500,3072,false,false,false,false,true,false
702,25,5,5000,5000,3072,true,false,true,false,false,true
703,25,4,5000,2000,10485760,false,true,true,false,true,false
704,20,4,500,500,3072,false,true,true,false,true,false
705,35,5,5000,3000,25600,false,false,false,false,false,false
706,27,5,500,500,1024,false,false,true,false,true,false
707,45,0,0,0,0,false,false,false,false,false,false
708,66,0,0,0,0,false,false,false,false,false,false
709,31,4,0,0,2048,false,false,true,true,false,false
710,35,2,0,0,1024,false,false,false,false,false,false
711,32,2,1000,3000,2048,false,false,false,false,false,false
712,18,3,5000,1000,5120,false,false,false,false,true,false
713,27,4,2678400,44640,2048,false,false,true,false,false,true
714,35,3,1000,5000,2048,false,false,false,false,true,false
715,15,3,2000,2000,3072,false,false,false,false,true,false
716,27,5,5000,1000,3072,true,false,false,false,true,false
717,18,3,1000,5000,5120,false,false,false,false,true,false
718,15,3,5000,3000,5120,false,false,false,false,true,false
719,18,3,2000,2000,3072,false,false,false,false,false,true
720,19,3,1000,3000,1024,false,false,false,false,true,false
721,18,3,1000,2000,5120,false,false,false,false,true,false
722,24,4,500,500,2048,false,false,false,true,false,false
723,28,0,300,300,0,false,false,false,false,false,false
724,15,3,2678400,44640,3072,false,false,false,false,false,true
725,19,4,3000,3000,2048,false,false,false,true,false,false
726,16,3,500,500,1024,false,false,false,false,true,false
727,26,5,2000,1000,25600,true,false,true,false,true,false
728,14,3,300,300,10485760,false,false,false,false,true,false
729,26,1,300,300,0,false,false,false,false,false,false
730,23,3,1000,5000,1024,false,false,false,false,false,true
731,20,4,500,500,25600,false,true,true,false,false,true
732,18,3,0,0,3072,false,false,false,false,false,true
733,23,3,3000,2000,3072,false,false,false,false,false,true
734,18,3,0,0,5120,false,false,false,false,false,true
735,28,5,3000,5000,25600,false,true,true,false,true,false
736,29,4,1000,2000,51200,false,false,false,false,false,false
737,26,4,2000,1000,1024,false,true,true,false,false,false
738,16,3,300,300,3072,false,false,false,false,false,false
739,30,5,0,0,20480,false,true,true,false,false,true
740,60,0,0,0,0,false,false,false,false,false,false
741,28,3,0,0,10240,false,false,false,false,false,true
742,17,3,2678400,44640,2048,false,false,false,false,false,true
743,17,5,3000,2000,1024,false,false,false,false,false,false
744,23,4,3000,1000,3072,true,false,false,false,false,true
745,21,4,5000,2000,3072,true,false,true,false,true,false
746,40,2,0,500,200,false,false,false,false,false,false
747,16,3,5000,1000,2048,false,false,false,false,false,true
748,28,3,2000,3000,1024,false,false,false,false,true,false
749,28,4,1000,3000,15360,false,false,true,false,false,true
750,18,3,3000,1000,1024,false,false,false,false,false,true
751,18,1,300,300,3072,false,false,false,false,false,false
752,25,5,3000,2000,2048,true,false,false,false,false,false
753,16,3,3000,3000,5120,false,false,false,false,false,true
754,29,5,5000,5000,20480,false,true,false,false,false,true
755,20,4,2678400,44640,1024,true,false,true,false,true,false
756,17,5,2678400,44640,10485760,false,false,false,false,false,false
757,37,3,2000,2000,3072,false,false,false,false,false,true
758,42,1,0,300,0,false,false,false,false,false,false
759,14,3,0,0,1024,false,false,false,false,true,false
760,19,5,1000,1000,25600,false,true,true,false,false,false
761,30,3,500,500,51200,false,false,false,false,false,true
762,24,5,2678400,44640,2048,false,true,false,false,false,true
763,14,3,500,500,2048,false,false,false,false,false,true
764,21,5,3000,3000,1024,false,false,true,true,false,true
765,28,4,3000,5000,3072,false,false,true,false,false,false
766,23,4,2000,3000,5120,false,false,true,false,false,true
767,39,3,2000,3000,3072,false,false,false,false,false,false
768,25,4,1000,1000,3072,false,false,false,true,true,false
769,18,3,3000,3000,1024,false,false,false,false,false,true
770,28,5,2678400,44640,3072,false,false,true,false,false,false
771,26,0,0,0,0,false,false,false,false,false,false
772,18,3,3000,3000,1024,false,false,false,false,false,true
773,26,1,500,500,3072,false,false,false,false,false,false
774,23,5,500,500,10485760,true,false,false,false,false,true
775,30,4,2000,1000,10485760,false,false,false,true,false,false
776,18,5,2000,1000,3072,false,false,false,false,false,false
